drugbank_id	drugbank_name	pubchem_id	stitch_id_flat	umls_cui_from_label	method	concept_name	meddra_type	umls_cui_from_meddra	meddra_name
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C0600104	NLP_indication	Obsessive compulsive behavior	PT	C0600104	Obsessive compulsive behavior
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C0600142	text_mention	Hot flushes	PT	C0236075	Menopausal symptoms
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C0600142	text_mention	Hot flushes	PT	C0600142	Hot flushes
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C0687133	text_mention	Drug Interactions	PT	C0687133	Drug Interactions
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C0948807	NLP_precondition	Hepatic impairment	PT	C0023895	Liver diseases
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C1269683	NLP_indication	Major Depressive Disorder	PT	C1269683	Major Depressive Disorder
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C1291077	text_mention	Abdominal bloating	PT	C0016204	Flatulence
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C1291077	text_mention	Abdominal bloating	PT	C0000731	Abdomen distended
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C1369037	text_mention	FInding of estrangement	PT	C1619718	Partner stress
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C1740801	NLP_indication	Exaggerated startle response	PT	C1740801	Exaggerated startle response
DB08567	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	5203	CID100005203	C2242996	text_mention	Has tingling sensation	PT	C0030554	Paresthesia
DB08592	4-{[4-({4-[(E)-2-cyanoethenyl]-2,6-dimethylphenyl}amino)pyrimidin-2-yl]amino}benzonitrile	3006171	CID103006171	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Communicable Diseases
DB08592	4-{[4-({4-[(E)-2-cyanoethenyl]-2,6-dimethylphenyl}amino)pyrimidin-2-yl]amino}benzonitrile	3006171	CID103006171	C0859298	text_mention	Human immunodeficiency virus type	PT	C0019693	HIV Infections
DB08592	4-{[4-({4-[(E)-2-cyanoethenyl]-2,6-dimethylphenyl}amino)pyrimidin-2-yl]amino}benzonitrile	3006171	CID103006171	C2363980	text_mention	Cross resistance	PT	C0853847	Pathogen resistance
DB08604	Triclosan	5564	CID100005564	C0011334	text_mention	Dental caries	PT	C0011334	Dental caries
DB08607	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	5591	CID100005591	C0011860	text_mention	Diabetes Mellitus, Non-Insulin-Dependent	PT	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB08700	3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine	11597571	CID111597571	C0007131	NLP_indication	Non-Small Cell Lung Carcinoma	PT	C0007131	Non-Small Cell Lung Carcinoma
DB08700	3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine	11597571	CID111597571	C0027651	text_mention	Neoplasms	PT	C0027651	Neoplasms
DB08700	3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine	11597571	CID111597571	C0027947	NLP_precondition	Neutropenia	PT	C0027947	Neutropenia
DB08700	3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine	11597571	CID111597571	C0855333	NLP_precondition	Electrocardiogram QT corrected interval prolonged	PT	C0151878	Electrocardiogram QT prolonged
DB08700	3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine	11597571	CID111597571	C0948807	NLP_precondition	Hepatic impairment	PT	C0023895	Liver diseases
DB08734	6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	121749	CID100121749	C0003872	NLP_precondition	Arthritis, Psoriatic	PT	C0003872	Arthritis, Psoriatic
DB08734	6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	121749	CID100121749	C0015230	NLP_precondition	Exanthema	PT	C0011603	Dermatitis
DB08734	6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	121749	CID100121749	C0015230	NLP_precondition	Exanthema	PT	C0015230	Exanthema
DB08734	6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	121749	CID100121749	C0033860	NLP_precondition	Psoriasis	PT	C0033860	Psoriasis
DB08734	6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	121749	CID100121749	C0042109	NLP_precondition	Urticaria	PT	C0042109	Urticaria
DB08734	6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	121749	CID100121749	C0406317	text_mention	Plaque psoriasis	PT	C0033860	Psoriasis
DB08734	6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	121749	CID100121749	C1609538	NLP_precondition	Latent Tuberculosis	PT	C1609538	Latent Tuberculosis
DB08764	4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE	3081361	CID103081361	C0238462	NLP_indication	Medullary carcinoma of thyroid	PT	C0238462	Medullary carcinoma of thyroid
DB08764	4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE	3081361	CID103081361	C2939420	text_mention	Metastatic Neoplasm	PT	C2939419	Secondary Neoplasm
DB08804	Nandrolone decanoate	4432	CID100004432	C0002871	NLP_indication	Anemia	PT	C0002871	Anemia
DB08804	Nandrolone decanoate	4432	CID100004432	C0002874	text_mention	Aplastic Anemia	PT	C0002874	Aplastic Anemia
DB08804	Nandrolone decanoate	4432	CID100004432	C0022660	text_mention	Kidney Failure, Acute	PT	C0022660	Kidney Failure, Acute
DB08804	Nandrolone decanoate	4432	CID100004432	C0022661	text_mention	Kidney Failure, Chronic	PT	C0022661	Kidney Failure, Chronic
DB08804	Nandrolone decanoate	4432	CID100004432	C0029456	text_mention	Osteoporosis	PT	C0029456	Osteoporosis
DB08804	Nandrolone decanoate	4432	CID100004432	C0403447	text_mention	Chronic Kidney Insufficiency	PT	C0022661	Kidney Failure, Chronic
DB08804	Nandrolone decanoate	4432	CID100004432	C0403447	text_mention	Chronic Kidney Insufficiency	PT	C1565489	Renal Insufficiency
DB08804	Nandrolone decanoate	4432	CID100004432	C0678222	NLP_indication	Breast Carcinoma	PT	C0006142	Malignant neoplasm of breast
DB08804	Nandrolone decanoate	4432	CID100004432	C1565489	NLP_indication	Renal Insufficiency	PT	C0035078	Kidney Failure
DB08804	Nandrolone decanoate	4432	CID100004432	C1565489	NLP_indication	Renal Insufficiency	PT	C1565489	Renal Insufficiency
DB08815	Lurasidone	213046	CID100213046	C0005586	NLP_indication	Bipolar Disorder	PT	C0005586	Bipolar Disorder
DB08815	Lurasidone	213046	CID100213046	C0005586	NLP_indication	Bipolar Disorder	PT	C0853193	Bipolar I disorder
DB08815	Lurasidone	213046	CID100213046	C0005587	NLP_precondition	Depression, Bipolar	PT	C0853193	Bipolar I disorder
DB08815	Lurasidone	213046	CID100213046	C0036337	NLP_precondition	Schizoaffective Disorder	PT	C0036337	Schizoaffective Disorder
DB08815	Lurasidone	213046	CID100213046	C0036341	NLP_indication	Schizophrenia	PT	C0036341	Schizophrenia
DB08815	Lurasidone	213046	CID100213046	C0338831	NLP_indication	Manic	PT	C0338831	Manic
DB08815	Lurasidone	213046	CID100213046	C0497327	NLP_precondition	Dementia	PT	C0497327	Dementia
DB08815	Lurasidone	213046	CID100213046	C0853193	NLP_indication	Bipolar I disorder	PT	C0853193	Bipolar I disorder
DB08816	Ticagrelor	9871419	CID109871419	C0002965	text_mention	Angina, Unstable	PT	C0002965	Angina, Unstable
DB08816	Ticagrelor	9871419	CID109871419	C0002965	text_mention	Angina, Unstable	PT	C0002962	Angina Pectoris
DB08816	Ticagrelor	9871419	CID109871419	C0004096	NLP_precondition	Asthma	PT	C0004096	Asthma
DB08816	Ticagrelor	9871419	CID109871419	C0024117	NLP_precondition	Chronic Obstructive Airway Disease	PT	C0085129	Bronchial Hyperreactivity
DB08816	Ticagrelor	9871419	CID109871419	C0024117	NLP_precondition	Chronic Obstructive Airway Disease	PT	C0024117	Chronic Obstructive Airway Disease
DB08816	Ticagrelor	9871419	CID109871419	C0027051	NLP_indication	Myocardial Infarction	PT	C0948089	Acute Coronary Syndrome
DB08816	Ticagrelor	9871419	CID109871419	C0027051	NLP_indication	Myocardial Infarction	PT	C0027051	Myocardial Infarction
DB08816	Ticagrelor	9871419	CID109871419	C0038454	NLP_indication	Cerebrovascular accident	PT	C0038454	Cerebrovascular accident
DB08816	Ticagrelor	9871419	CID109871419	C0040053	text_mention	Thrombosis	PT	C0040053	Thrombosis
DB08816	Ticagrelor	9871419	CID109871419	C0520886	text_mention	ST segment elevation (finding)	PT	C0520886	ST segment elevation (finding)
DB08816	Ticagrelor	9871419	CID109871419	C0948008	NLP_precondition	Ischemic stroke	PT	C0948008	Ischemic stroke
DB08816	Ticagrelor	9871419	CID109871419	C0948089	NLP_indication	Acute Coronary Syndrome	PT	C0948089	Acute Coronary Syndrome
DB08816	Ticagrelor	9871419	CID109871419	C1565489	NLP_precondition	Renal Insufficiency	PT	C0035078	Kidney Failure
DB08816	Ticagrelor	9871419	CID109871419	C1565489	NLP_precondition	Renal Insufficiency	PT	C1565489	Renal Insufficiency
DB08819	Tafluprost	6433101	CID106433101	C0017612	NLP_indication	Glaucoma, Open-Angle	PT	C0017612	Glaucoma, Open-Angle
DB08819	Tafluprost	6433101	CID106433101	C0028840	NLP_indication	Ocular Hypertension	PT	C0028840	Ocular Hypertension
DB08820	Ivacaftor	16220172	CID116220172	C0010674	NLP_indication	Cystic Fibrosis	PT	C0010674	Cystic Fibrosis
DB08822	Azilsartan medoxomil	11238823	CID111238823	C0020649	NLP_indication	Hypotension	PT	C0020649	Hypotension
DB08822	Azilsartan medoxomil	11238823	CID111238823	C0085580	NLP_indication	Essential Hypertension	PT	C0085580	Essential Hypertension
DB08824	Ioflupane I 123	122197	CID100122197	C0002395	text_mention	Alzheimer's Disease	PT	C0002395	Alzheimer's Disease
DB08824	Ioflupane I 123	122197	CID100122197	C0030567	text_mention	Parkinson Disease	PT	C0030567	Parkinson Disease
DB08824	Ioflupane I 123	122197	CID100122197	C0030567	text_mention	Parkinson Disease	PT	C0242422	Parkinsonian Disorders
DB08824	Ioflupane I 123	122197	CID100122197	C0038868	text_mention	Progressive supranuclear palsy	PT	C0038868	Progressive supranuclear palsy
DB08824	Ioflupane I 123	122197	CID100122197	C0242422	text_mention	Parkinsonian Disorders	PT	C0242422	Parkinsonian Disorders
DB08824	Ioflupane I 123	122197	CID100122197	C0270736	text_mention	Essential Tremor	PT	C0270736	Essential Tremor
DB08824	Ioflupane I 123	122197	CID100122197	C0270736	text_mention	Essential Tremor	PT	C0393615	Familial Tremor
DB08824	Ioflupane I 123	122197	CID100122197	C0393571	text_mention	Multiple System Atrophy	PT	C0393571	Multiple System Atrophy
DB08824	Ioflupane I 123	122197	CID100122197	C0497327	text_mention	Dementia	PT	C0497327	Dementia
DB08824	Ioflupane I 123	122197	CID100122197	C0752347	text_mention	Lewy Body Disease	PT	C0752347	Lewy Body Disease
DB08826	Deferiprone	2972	CID100002972	C0002871	text_mention	Anemia	PT	C0002871	Anemia
DB08826	Deferiprone	2972	CID100002972	C0002875	NLP_indication	Cooley's anemia	PT	C0005283	beta Thalassemia
DB08826	Deferiprone	2972	CID100002972	C0039730	NLP_indication	Thalassemia	PT	C0039730	Thalassemia
DB08826	Deferiprone	2972	CID100002972	C0282193	NLP_indication	Iron Overload	PT	C0282193	Iron Overload
DB08827	Lomitapide	9853053	CID109853053	C0020443	text_mention	Hypercholesterolemia	PT	C0020443	Hypercholesterolemia
DB08827	Lomitapide	9853053	CID109853053	C0342881	NLP_indication	Homozygous familial hypercholesterolaemia	PT	C0745103	Hyperlipoproteinemia Type IIa
DB08827	Lomitapide	9853053	CID109853053	C0549399	NLP_precondition	Low density lipoprotein increased	PT	C0549399	Low density lipoprotein increased
DB08827	Lomitapide	9853053	CID109853053	C0549399	NLP_precondition	Low density lipoprotein increased	PT	C0151691	High density lipoprotein decreased
DB08828	Vismodegib	24776445	CID124776445	C0007117	NLP_indication	Basal cell carcinoma	PT	C0007117	Basal cell carcinoma
DB08836	Temocapril	312	CID100000312	C0003811	text_mention	Cardiac Arrhythmia	PT	C0003811	Cardiac Arrhythmia
DB08836	Temocapril	312	CID100000312	C0003962	text_mention	Ascites	PT	C0003962	Ascites
DB08836	Temocapril	312	CID100000312	C0019080	text_mention	Hemorrhage	PT	C0019080	Hemorrhage
DB08836	Temocapril	312	CID100000312	C0019080	text_mention	Hemorrhage	PT	C0518015	Hemoglobin measurement
DB08836	Temocapril	312	CID100000312	C0020621	NLP_indication	Hypokalemia	PT	C0020621	Hypokalemia
DB08836	Temocapril	312	CID100000312	C0022658	text_mention	Kidney Diseases	PT	C0022658	Kidney Diseases
DB08836	Temocapril	312	CID100000312	C0023890	text_mention	Liver Cirrhosis	PT	C0023890	Liver Cirrhosis
DB08836	Temocapril	312	CID100000312	C0030443	text_mention	Familial Periodic Paralysis	PT	C0030443	Familial Periodic Paralysis
DB08836	Temocapril	312	CID100000312	C0030443	text_mention	Familial Periodic Paralysis	PT	C0522224	Paralysed
DB08836	Temocapril	312	CID100000312	C0038358	text_mention	Gastric ulcer	PT	C0038358	Gastric ulcer
DB08836	Temocapril	312	CID100000312	C0085580	text_mention	Essential Hypertension	PT	C0085580	Essential Hypertension
DB08836	Temocapril	312	CID100000312	C0220983	text_mention	Metabolic alkalosis	PT	C0220983	Metabolic alkalosis
DB08836	Temocapril	312	CID100000312	C0728899	text_mention	Intoxication	PT	C0032343	Poisoning
DB08860	Pitavastatin	132804	CID100132804	C0020473	text_mention	Hyperlipidemia	PT	C0020473	Hyperlipidemia
DB08860	Pitavastatin	132804	CID100132804	C0242339	text_mention	Dyslipidemias	PT	C0242339	Dyslipidemias
DB08864	Rilpivirine	3006171	CID103006171	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Communicable Diseases
DB08864	Rilpivirine	3006171	CID103006171	C0859298	text_mention	Human immunodeficiency virus type	PT	C0019693	HIV Infections
DB08864	Rilpivirine	3006171	CID103006171	C2363980	text_mention	Cross resistance	PT	C0853847	Pathogen resistance
DB08865	Crizotinib	11597571	CID111597571	C0007131	NLP_indication	Non-Small Cell Lung Carcinoma	PT	C0007131	Non-Small Cell Lung Carcinoma
DB08865	Crizotinib	11597571	CID111597571	C0027651	text_mention	Neoplasms	PT	C0027651	Neoplasms
DB08865	Crizotinib	11597571	CID111597571	C0027947	NLP_precondition	Neutropenia	PT	C0027947	Neutropenia
DB08865	Crizotinib	11597571	CID111597571	C0855333	NLP_precondition	Electrocardiogram QT corrected interval prolonged	PT	C0151878	Electrocardiogram QT prolonged
DB08865	Crizotinib	11597571	CID111597571	C0948807	NLP_precondition	Hepatic impairment	PT	C0023895	Liver diseases
DB08866	Estradiol valerate/Dienogest	3267	CID100003267	C0020619	NLP_indication	Hypogonadism	PT	C0020619	Hypogonadism
DB08866	Estradiol valerate/Dienogest	3267	CID100003267	C0025320	NLP_indication	Menopause	PT	C0025320	Menopause
DB08866	Estradiol valerate/Dienogest	3267	CID100003267	C0029458	NLP_indication	Osteoporosis, Postmenopausal	PT	C0029458	Osteoporosis, Postmenopausal
DB08866	Estradiol valerate/Dienogest	3267	CID100003267	C0271606	NLP_indication	Primary ovarian failure	PT	C0747102	Ovarian failure
DB08866	Estradiol valerate/Dienogest	3267	CID100003267	C0333641	NLP_indication	Atrophic	PT	C0333641	Atrophic
DB08866	Estradiol valerate/Dienogest	3267	CID100003267	C0600139	text_mention	Prostate carcinoma	PT	C0376358	Malignant neoplasm of prostate
DB08866	Estradiol valerate/Dienogest	3267	CID100003267	C0853662	NLP_indication	Oestrogen deficiency	PT	C0853662	Oestrogen deficiency
DB08868	Fingolimod	107969	CID100107969	C0011849	NLP_precondition	Diabetes Mellitus	PT	C0011849	Diabetes Mellitus
DB08868	Fingolimod	107969	CID100107969	C0026769	NLP_precondition	Multiple Sclerosis	PT	C0026769	Multiple Sclerosis
DB08868	Fingolimod	107969	CID100107969	C0042164	NLP_precondition	Uveitis	PT	C0042164	Uveitis
DB08868	Fingolimod	107969	CID100107969	C0231170	text_mention	Disability	PT	C0231170	Disability
DB08868	Fingolimod	107969	CID100107969	C0520817	NLP_indication	Physical disability	PT	C0520817	Physical disability
DB08868	Fingolimod	107969	CID100107969	C0751965	NLP_indication	Multiple Sclerosis, Secondary Progressive	PT	C0751965	Multiple Sclerosis, Secondary Progressive
DB08868	Fingolimod	107969	CID100107969	C0751967	NLP_indication	Multiple Sclerosis, Relapsing-Remitting	PT	C0751967	Multiple Sclerosis, Relapsing-Remitting
DB08871	Eribulin	6331630	CID106331630	C0006142	NLP_precondition	Malignant neoplasm of breast	PT	C0006142	Malignant neoplasm of breast
DB08871	Eribulin	6331630	CID106331630	C0278488	NLP_indication	Carcinoma breast stage IV	PT	C0278488	Carcinoma breast stage IV
DB08871	Eribulin	6331630	CID106331630	C0442874	NLP_precondition	Neuropathy	PT	C0031117	Peripheral Neuropathy
DB08871	Eribulin	6331630	CID106331630	C0948807	NLP_precondition	Hepatic impairment	PT	C0023895	Liver diseases
DB08873	Boceprevir	10324367	CID110324367	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Communicable Diseases
DB08873	Boceprevir	10324367	CID110324367	C0023895	NLP_indication	Liver diseases	PT	C0239571	Fetor hepaticus
DB08873	Boceprevir	10324367	CID110324367	C0023895	NLP_indication	Liver diseases	PT	C0023895	Liver diseases
DB08873	Boceprevir	10324367	CID110324367	C0023895	NLP_indication	Liver diseases	PT	C0151763	Liver damage
DB08873	Boceprevir	10324367	CID110324367	C0027947	NLP_precondition	Neutropenia	PT	C0027947	Neutropenia
DB08873	Boceprevir	10324367	CID110324367	C0275524	NLP_precondition	Coinfection	PT	C0009450	Communicable Diseases
DB08873	Boceprevir	10324367	CID110324367	C0524910	NLP_indication	Hepatitis C, Chronic	PT	C0524910	Hepatitis C, Chronic
DB08873	Boceprevir	10324367	CID110324367	C0857322	NLP_precondition	Anemic	PT	C0002871	Anemia
DB08874	Fidaxomicin	6440191	CID106440191	C0009450	NLP_precondition	Communicable Diseases	PT	C0009450	Communicable Diseases
DB08874	Fidaxomicin	6440191	CID106440191	C0011991	NLP_indication	Diarrhea	PT	C0011991	Diarrhea
DB08874	Fidaxomicin	6440191	CID106440191	C0343386	NLP_indication	Clostridium difficile infection	PT	C0343386	Clostridium difficile infection
DB08877	Ruxolitinib	17754772	CID117754772	C0026987	NLP_indication	Myelofibrosis	PT	C0026987	Myelofibrosis
DB08877	Ruxolitinib	17754772	CID117754772	C0026987	NLP_indication	Myelofibrosis	PT	C0027013	Myeloid Metaplasia
DB08877	Ruxolitinib	17754772	CID117754772	C0032463	NLP_indication	Polycythemia Vera	PT	C0032463	Polycythemia Vera
DB08877	Ruxolitinib	17754772	CID117754772	C0038002	NLP_indication	Splenomegaly	PT	C0038002	Splenomegaly
DB08877	Ruxolitinib	17754772	CID117754772	C0040028	NLP_indication	Thrombocythemia, Essential	PT	C0040028	Thrombocythemia, Essential
DB08881	Vemurafenib	42611257	CID142611257	C0025202	NLP_precondition	melanoma	PT	C0025202	melanoma
DB08881	Vemurafenib	42611257	CID142611257	C0028754	NLP_precondition	Obesity	PT	C0028754	Obesity
DB08881	Vemurafenib	42611257	CID142611257	C0278883	NLP_indication	Metastatic melanoma	PT	C0860594	Metastatic malignant melanoma
DB08882	Linagliptin	10096344	CID110096344	C0011854	text_mention	Diabetes Mellitus, Insulin-Dependent	PT	C0011854	Diabetes Mellitus, Insulin-Dependent
DB08882	Linagliptin	10096344	CID110096344	C0011860	NLP_indication	Diabetes Mellitus, Non-Insulin-Dependent	PT	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB08882	Linagliptin	10096344	CID110096344	C0011880	NLP_indication	Diabetic Ketoacidosis	PT	C0011880	Diabetic Ketoacidosis
DB08882	Linagliptin	10096344	CID110096344	C0030305	text_mention	Pancreatitis	PT	C0030305	Pancreatitis
DB08882	Linagliptin	10096344	CID110096344	C1565489	NLP_indication	Renal Insufficiency	PT	C0035078	Kidney Failure
DB08882	Linagliptin	10096344	CID110096344	C1565489	NLP_indication	Renal Insufficiency	PT	C1565489	Renal Insufficiency
DB08884	Gadoxetate	923	CID100000923	C0001122	text_mention	Acidosis	PT	C0001122	Acidosis
DB08884	Gadoxetate	923	CID100000923	C0001125	text_mention	Acidosis, Lactic	PT	C0001125	Acidosis, Lactic
DB08884	Gadoxetate	923	CID100000923	C0001403	text_mention	Addison Disease	PT	C0001403	Addison Disease
DB08884	Gadoxetate	923	CID100000923	C0003578	text_mention	Apnea	PT	C0003578	Apnea
DB08884	Gadoxetate	923	CID100000923	C0009421	text_mention	Comatose	PT	C0009421	Comatose
DB08884	Gadoxetate	923	CID100000923	C0009676	text_mention	Confusion	PT	C0009676	Confusion
DB08884	Gadoxetate	923	CID100000923	C0009676	text_mention	Confusion	PT	C1443060	Feeling abnormal
DB08884	Gadoxetate	923	CID100000923	C0011175	text_mention	Dehydration	PT	C0011175	Dehydration
DB08884	Gadoxetate	923	CID100000923	C0011849	text_mention	Diabetes Mellitus	PT	C0011849	Diabetes Mellitus
DB08884	Gadoxetate	923	CID100000923	C0011880	text_mention	Diabetic Ketoacidosis	PT	C0011880	Diabetic Ketoacidosis
DB08884	Gadoxetate	923	CID100000923	C0011991	text_mention	Diarrhea	PT	C0011991	Diarrhea
DB08884	Gadoxetate	923	CID100000923	C0013404	text_mention	Dyspnea	PT	C0013404	Dyspnea
DB08884	Gadoxetate	923	CID100000923	C0018681	text_mention	Headache	PT	C0018681	Headache
DB08884	Gadoxetate	923	CID100000923	C0018790	text_mention	Cardiac Arrest	PT	C0018790	Cardiac Arrest
DB08884	Gadoxetate	923	CID100000923	C0020538	text_mention	Hypertensive disease	PT	C0020538	Hypertensive disease
DB08884	Gadoxetate	923	CID100000923	C0020625	text_mention	Hyponatremia	PT	C0020625	Hyponatremia
DB08884	Gadoxetate	923	CID100000923	C0020649	text_mention	Hypotension	PT	C0020649	Hypotension
DB08884	Gadoxetate	923	CID100000923	C0021843	text_mention	Intestinal Obstruction	PT	C0021843	Intestinal Obstruction
DB08884	Gadoxetate	923	CID100000923	C0026961	text_mention	Mydriasis	PT	C0026961	Mydriasis
DB08884	Gadoxetate	923	CID100000923	C0027497	text_mention	Nausea	PT	C0027497	Nausea
DB08884	Gadoxetate	923	CID100000923	C0030318	text_mention	Panic	PT	C0030318	Panic
DB08884	Gadoxetate	923	CID100000923	C0030446	text_mention	Paralytic Ileus	PT	C0030446	Paralytic Ileus
DB08884	Gadoxetate	923	CID100000923	C0036572	text_mention	Seizures	PT	C0036572	Seizures
DB08884	Gadoxetate	923	CID100000923	C0036974	text_mention	Shock	PT	C0036974	Shock
DB08884	Gadoxetate	923	CID100000923	C0037367	NLP_indication	Smoke Inhalation Injury	PT	C0854254	Respiratory fume inhalation disorder
